dataSetName,datasetId,TSid,field_path,class,old_value,new_value
IC09VICC,7RPcK2E3LwPQBc9L1O0O,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC96ISE9,7VCT8B2D1KJlytnGfF9L,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC10VIP3,7j3JqxvxsfC5pqOVnaSM,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC10VIP2,7kV3kFWpbay1WYAzvXmD,,environmentInterpretation1_interpretationApplies,only_old,NA,
Tianmen.Cai.2010,80of6EZC5dRYaW0vbG1W,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO05KUBE,873EkNZdP2vfB7zEPWsW,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO94LISE,8EZrsxy7Q2BRKkNZwt81,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR12BECO,8qVR70iC31ZetVkpTSfE,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS07ANMA,9FdG72JlSsXxXoXXpOhE,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC05ISAU,9KWvwHqHL9yD8HPKuurO,,environmentInterpretation1_interpretationApplies,only_old,NA,
Attacave.Niggemann.2003,9MrXqNrRnSRNVwIEudtW,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC08THGZ,9YIpJx1h3XG6XfXwBhqR,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS15DOSA,9dCvb7un7yim06OmoNjJ,,environmentInterpretation1_interpretationApplies,only_old,NA,
Uluu-Toocave.Wolff.2017,9fWuv2fyHYq1nF64vS7C,,environmentInterpretation1_interpretationApplies,only_old,NA,
Lapagrandecave.Strikis.2011,A5QePMAuyk8SBGzlglLZ,,environmentInterpretation1_interpretationApplies,only_old,NA,
LiangLuar.Griffiths.2016,AHskGxbhSALGwiMPilqr,,environmentInterpretation1_interpretationApplies,only_old,NA,
SP12FOAT,AOBAbHAwfVw1qAqAzaGE,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC16WE27,AqZnxntnDcACVNpwEeBq,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO98SWPR,AxKSyUkpl8U5x9RbApf4,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC09KAD3,B6pCttsCzPnPsrLI2GNz,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR12SAMU,B9haOeIr3qeK8wIiHHfI,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC08VI79,BLvOe16MMifbxApVJ52E,,environmentInterpretation1_interpretationApplies,only_old,NA,
NaturalBridgecaverns.Wong.2015,Bm5FtZW7OgwlEb9ZVOnP,,environmentInterpretation1_interpretationApplies,only_old,NA,
Basin.Gajewski.1988,CBHH6GUu98Tx0ruEJdXo,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC95FI87,CKntJjdu9ZwChJkOK3rK,,environmentInterpretation1_interpretationApplies,only_old,NA,
CuevadeAsiul.Smith.2016,CNcMUU2z7PkhkqVFTMyl,,environmentInterpretation1_interpretationApplies,only_old,NA,
Botuvercave.Bernal.2016,CXZMSyjGaFwpciwVjdrZ,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS99LWSC,CZyp1kdeNTeMJ0K8AX6P,,environmentInterpretation1_interpretationApplies,only_old,NA,
TeReingacave.Lorrey.2008,CZzMCaYLG88zoKpp00m2,,environmentInterpretation1_interpretationApplies,only_old,NA,
DosAnascave.Fensterer.2013,Cb5t9XGvwOjdpFdLNFJv,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR15YONW,Cb5zgYWpcc9WdcE1cHmt,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO14CATI,CcxbQb2LQAemTaklTDp8,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC02GR07,Ch8UMmeq6MNzpLurAIHx,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC08VI84,Ct0U6MSqcLYPogvALWRw,,environmentInterpretation1_interpretationApplies,only_old,NA,
Huagapocave.Kanner.2013,DLCXU8yHVBCMYuTS4GHQ,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC16WENG,DLtLlTPGpI1y0x6xrIjd,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS05ANJE,Dd3xWVBBzdNfjXIg5x6h,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC95THHU,DigAWmp8Cwr1trt9z34F,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC11LAB4,Dmc2ShXDaHSjvH5sH5Yg,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC12RHME,DuxqPi9iRKY3fchicHeO,,environmentInterpretation1_interpretationApplies,only_old,NA,
Donggecave.Yuan.2004,E7ULYepKyNGuQ7Ry1dA3,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS98CUPE,E9b6hh8HOzXsybOoyyfZ,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO13CABL,ECY60ObxsU6EvICI1S41,,environmentInterpretation1_interpretationApplies,only_old,NA,
SP11STBR,ENhQHTweev2h3ulGXp3q,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS14MORR,EXWhYO9aPGNKP6nnOBC3,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS07LAHA,EhsuizR7H2J8bkQO8Cev,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS11SENS,ElIcyk5PQLXL4yBgYDDR,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC00COPR,EqJSbxBZGWW5FLpP3MSS,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS03LKNS,ExNUNftFDL8pXms8ozKu,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC99OE06,F2YASHmkOovtC1x1MvCY,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC92HOML,F6qr90xYYN3wW6e0JqQr,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC00OE05,FFOBizbVL7upaZGvwfc2,,environmentInterpretation1_interpretationApplies,only_old,NA,
Mawmluhcave.Berkelhammer.2013,FT8q3XbpPngu4MitSRwq,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC12WACD,FnDgPdczxJvX1RRx2305,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC06VING,Ftzl8h9MEcq8jEri2VsC,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR16LAFO,G8GE2xlAjyGuNGzeip95,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR11XUPH,G8P923YpOXf9YEeklFa9,,environmentInterpretation1_interpretationApplies,only_old,NA,
ClelandLake.Steinman.2016,GCXPVlgERS5fu3JrsUwj,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS15BATP,GDvBVVgJyfRP1W7dWMkq,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO98CHPI,GHpvkkHtLXb50yYTSKdm,,environmentInterpretation1_interpretationApplies,only_old,NA,
LimeLake.Steinman.2016,GUwMcCBubZuv9RLIxu3g,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO09NAKY,GZhjfnhNTkJ6dSM0vJjf,,environmentInterpretation1_interpretationApplies,only_old,NA,
Aus-MarxUpperSnowy,GkkGtF99lhRKH53dnbcn,,environmentInterpretation1_interpretationApplies,only_old,NA,
LianhuacaveHunan.Cosford.2008,GktD21K94e40i0YgNz8B,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO96SWFB,GtaQfVzeDU1H8ksSWa1m,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC99OE05,H46WdD24QDbnPJfyRYPg,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC97THGL,H6qni3qeS1mbd0GdtYF2,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO98BOFP,H6w2icNZMsy6whGbYlUh,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO99DRGB,HHGJSe2t7oz0qLGQYYeM,,environmentInterpretation1_interpretationApplies,only_old,NA,
Oregoncavesnationalmonument.Ersek.2012,HOqEd2j4QHzsTU2wvKE3,,environmentInterpretation1_interpretationApplies,only_old,NA,
Kesangcave.Cheng.2016,HQqaHsLSBigw18lH4XNq,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO98EVXM,HXSIHrYik89LrfBXgzJJ,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS13KOLA,HmX9B3gWvCznxZsQqbYZ,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR11MAJA,Hn5fAXKWLFXTS0AmgoFH,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR14KOSP,HnYfdmiB2ZmZT5iZjqgm,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC10VISA,HtJpouVaZDIcizeGaMpZ,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC13OPAN,IOJ7Bnr0DlXJbRjtehzU,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC99OE02,ITeDC2TXoCZP6aAAe651,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO06MOTO,IhzvxKV8k4KmLBwQ6wW1,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC09VIRE,Ip5fl019DQSi5Ja3eBa0,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC00OE19,IxMXingRczyGa51p8frB,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC99OE04,JFQqutplD8FQNtoAJPfM,,environmentInterpretation1_interpretationApplies,only_old,NA,
SP05MAAT,JLoEYklb1i8VYLrve9Tl,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC16WE22,JRvYhaaOrdWCjlQI8WrH,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC08DILO,JU52wcCs9MYTlnKtbxM9,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC10VICR,JtK3P1wvNgYCQXIQNYCb,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC00OE03,JutRsr828Hjko9w3PPA9,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR11GRTP,K5mWl4guYTrkFTnhTKnV,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC99SCFH,K9RZEGcTSGeob9aUnDFZ,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR13SIKO,KCTsCqpaEnpwOUKbszJA,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC01JO01,Ka6CPveuBxXrFfVWExwd,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC13ST06,Kzq67qc1UMznuEk6MdaY,,environmentInterpretation1_interpretationApplies,only_old,NA,
MoonLake.Laird.1996,LC8176e4be9fe4580a20ca8acd1935eebb,,environmentInterpretation1_interpretationApplies,only_old,NA,
GooseBayMarsh.Rippke.2010,LCfd93f443775fb7f04869133ce0db013f,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS10HESA,LEveEByHJJ8EXYhDvQvl,,environmentInterpretation1_interpretationApplies,only_old,NA,
Chaaracave.AitBrahim.2018,LIcGR4H0i9fYAWSm7zhN,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR11BAVO,LMifEVQKJJhSS4l0HHoc,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO11NUPM,LQotH0GnIrx4vOwfIiW7,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR16WEMI,LRweFdggMVcEhgkh1Iaf,,environmentInterpretation1_interpretationApplies,only_old,NA,
BukitAssamcave.Carolin.2013,LXNSJP9wSqShqarBD38U,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC10VIRE,LbXXaHuJHiEcdEBxTGJ3,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC13ST01,LlPgY4ULsNBoNxsFuI7z,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC13THFE,LwfxaGBfNbxjKgAKqgBg,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC08VIRE,M0xE5vvgXtFWj6mUSZiz,,environmentInterpretation1_interpretationApplies,only_old,NA,
Bunkercave.Fohlmeister.2012,MBKdLAR2spY6hc56OHM0,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO06QUNG,MNN1hLqGHovxO9RxzqWP,,environmentInterpretation1_interpretationApplies,only_old,NA,
Leviathan.Lachniet.2014,MWUp30NWDKpeiymVdPjM,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC07KARB,MdiEhl2jhtM2Mp76iIpW,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC09VIA8,Mj3xD1TIKGBoa4UoxtMG,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS07ROTI,Mn2L0GPRYLKYjpTRzFsg,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS12ANYE,MocCpwRzQqapElTdUJaM,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR07REVI,NQftBWZso7cbW0AV4rqD,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC99OE10,NT6TcCXjWu7wmR9h6dJK,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC99OE07,NojbiDhAhR8nOGsM461V,,environmentInterpretation1_interpretationApplies,only_old,NA,
PinkPanthercave.Asmerom.2007,OIuqLbfD35YQVtSK0J9R,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC13STSP,OMEqKSDi6jOtqceaIKte,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR13BROA,ObSFIbYBLK4jhwf9YjUE,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS05LKLF,OfqaOECSQUKToyH6kw63,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS96VOAM,Or2JCxlPULjJgMadAx0L,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS11CSCN,OxWvbpJawpTGawh3vS7R,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC06VIGR,P51I37fcTRrjdZxJapTe,,environmentInterpretation1_interpretationApplies,only_old,NA,
SS05ROES,PBWAsecE3wOhGEpJLXsk,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR16LAAN,PUi5qjh8kt5AxhCUS1qN,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR17GRTP,PcTAJSOzXrJl8PYQWdU7,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS09DOIP,PcxJW367F1QCIPGaPVEp,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS08UAPM,PhCD0XXSTYNVqlZgfZOm,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS07SWGG,Py9osfbpYkp1CZE7ZNc7,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS03SMAS,QMOehTVwetpWC7NjC1xZ,,environmentInterpretation1_interpretationApplies,only_old,NA,
LakeElingamite.Barr.2014,QNHE4JqF1HiUmJapWDVs,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC07KADF,QVo1slUJ5Zj8d0woMruy,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS01HOCH,QcNvBzfCXDUtuoDia4B1,,environmentInterpretation1_interpretationApplies,only_old,NA,
Gempabumicave.Krause.2019,QeDziKn0hIVilyutqM5G,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC12SIWG,QeUHcokRNC9xAPAZ5eT3,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS14LESA,Qocxc8unvhQ5Zdlo4nPB,,environmentInterpretation1_interpretationApplies,only_old,NA,
Fukugaguchicave.Sone.2013,Qon1TFaJDsxgQmBgWAeL,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO09NUTB,QppSU0ZbBRHynYlsGE3M,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR04EVLI,QsrMCFTlFOvTZfxNCKKi,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC00EIGG,Qt8yOkMhvQOCu5U58vPD,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS06DLGS,Qtit3SzICMr16aSTM3Yn,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO04BAFI,RJYKojzTyudcLuqnDEFn,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO05ASGU,ROQUBo8zC9rD7YtZWul9,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC03HOIL,RZkXNWY88wyoRuBTXfa4,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC16WE20,RiAHj8PXTcbh0uFSk5fi,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC11DILO,RjG1hTHuQLgkuv5aotw3,,environmentInterpretation1_interpretationApplies,only_old,NA,
BucadellaRenella.Drysdale.2006,Rxl1e2BAfqTyeOzB9Jpd,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC13ST04,RzbBggFcvEhoXlH08YzV,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC08VI87,S1KWoqLbFrZxh8ihjRWm,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS05HOAG,S6G7A09suvadjK0fwxW8,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR08VOOL,SCa2gqg3j0IbOYzrmlBw,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS03RUED,SNfJB8GaMm4ZoWOZjKcR,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC09OPAN,SNwfLPqcx4llE8epOzUe,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO02KUBE,STfvZZbTivYEfORIuIGG,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS01HUFA,Sefwzx7SX9ACtwJSfZiA,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC00OE22,SnVEqrDl16StaDrJz4WT,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC14VL1K,SvrSkYkFQJD4S9nmFQqC,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO97CHSY,SwJhjCbLxX0uQiNBHJc7,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC14MAFH,TNVDQyzWCkDTIJ7Gfmpn,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC02STTA,TPXEOOTBiRuQufqcW2dK,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC99OE08,TWgWwQRssX5iJ4cjzE4x,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO08GOBE,Tcz9OJKTzHVKZ8ulsLcp,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS10JTMA,TnSrT6vQDaty9cdT42wN,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO04ZIMG,ToPssJKe7rwUBIS3l5aK,,environmentInterpretation1_interpretationApplies,only_old,NA,
Jaragucave.Novello.2017,Trf9C85k1OF8ETK2uAC7,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO13HENG,TtO1xdkfGjQEEwc5vy1M,,environmentInterpretation1_interpretationApplies,only_old,NA,
Darkcave.Jiang.2013,Tyd2CVUifk5wi2ebTQcU,,environmentInterpretation1_interpretationApplies,only_old,NA,
KecheLake.Chipman.2012,UThRUbZiZ8NaZMDJO5q2,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC98FIPE,UZJmTGG4JVWxdNiMRDV5,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC96MOSS,UkgxiPcXG48HzFijtZso,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO14ZIMG,UkxmfaCJG3Ws5GB7tlV3,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO98QUNC,Uq6nzXzFimFs5qsjOnWx,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO99SWFB,Ux7ybOJjPF8Sdz2WImTH,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC17EKPV,V5mc1kj1fBhwFp069MNW,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS04BLCB,V9G04R1aVQpZ5z3gL3R7,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC99ISS2,VByWGw2kUCvKave2S6kW,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC11KIPW,VKfDdOiP210VeZyMnd1U,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO04MGNG,VioVBJ59Vtk6q9b4LZuM,,environmentInterpretation1_interpretationApplies,only_old,NA,
GRIP_accumulation.Vinther.2006,VqYziHjGZNoYuzu2gTsp,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS06STFO,Vr4NxSeEcjs8R8C8sTQa,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS07LSSP,VuLLJOSxlcig4OHZYqvq,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC00OE23,W0EVd9q6jNFdTrThH0ee,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC08VI77,WBBdkDkWLm8t5fbT2nwl,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC09KANG,WC56sytA9hJN4DaQvFkh,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR11MAPE,WCjvMxu4y93qfXg0x3q4,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC13ST05,WH4UJdLQ6uaVxnjDO7Ga,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC12MUJR,WcwADMUe8WsmsPXTde4B,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC00STTY,X6cdP8kQhYurVJ3lJLZb,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO03COPM,XHtmwaqI1qgs2CQxrXgK,,environmentInterpretation1_interpretationApplies,only_old,NA,
SS05ROTN,XKQ9jNTJNH16EFtU5kZP,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC16WE17,XSwEVmg2suUgbm3C9UcQ,,environmentInterpretation1_interpretationApplies,only_old,NA,
SS03HAJA,XWP4W5INaUdeS85EEjwA,,environmentInterpretation1_interpretationApplies,only_old,NA,
Humboldt.Laird.2003,XXefhTTsyYEamSOrh44B,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS14LASO,XZ3JPyRLteBJERXWP3bW,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC06VID3,Xry2CCsPr5tIjfiXclfQ,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO95TUNG,YBQqgQPyW9sf1R1iYKWo,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS15VIBC,YMOX9mUgx3Jy1F8k4kU0,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC94THDP,Yt5JnM7GW4oWLWyZZoIN,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC93BAGI,Z01l7P7eZ6HbMLNlfSrV,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS09MAAS,Z91GgBMoU3afP65CfdIx,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC17EKN1,ZBXsDsMy7d1GRCCphVmu,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS11KWFS,ZG5G6uj2x9jDcYCwvmGn,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS10HEQI,ZH1jxMVLYa4LQRJejgwG,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS04ICNI,ZJw3ZrpApwpnwjY3AwaS,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC13STWD,ZLrwrdOy34w6brYcOld8,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS96CUPU,ZQ9bUXSwEgUhPcByOGua,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC82STVE,ZYzMzNTlsQbQZ4fO1wig,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC76FIDE,ZZtjaByzW0WcicOQM2wE,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC16GOBP,Zu4SlOaGVgZbpK0VZM0W,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR17EDSW,ZxNsgxGncIkAPq93xSUJ,,environmentInterpretation1_interpretationApplies,only_old,NA,
Tamborilcave.Wortham.2017,a97FJtDxyRV4Z4PXhgEX,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC00STHN,aDjSHlh555y1y7fslzHD,,environmentInterpretation1_interpretationApplies,only_old,NA,
Dantecave.Sletten.2013,aLmVlTYLccN4l4RzFCXs,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR08THCO,aTIaF2qAj1D9VLqaeVSM,,environmentInterpretation1_interpretationApplies,only_old,NA,
RoundLake.Schmieder.2011,aj4jRxRog9i8T8EqWQ4n,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS09LACA,asFQXuRV6epgXCffwazJ,,environmentInterpretation1_interpretationApplies,only_old,NA,
TR15YOLL,b19a4WSFttSlN071PgaV,,environmentInterpretation1_interpretationApplies,only_old,NA,
LS10ANBL,bkAlLfg0b7UmdBUttfOT,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC16WE23,bo8jonsVqKFI6CgyqN6F,,environmentInterpretation1_interpretationApplies,only_old,NA,
SP10CACN,c8AgHOAaGl7NKlOESlIY,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC16WE30,cAY7mhrGgtubsRtvIQ25,,environmentInterpretation1_interpretationApplies,only_old,NA,
MS06DLDS,cTGmqmH6peabf63aWqMC,,environmentInterpretation1_interpretationApplies,only_old,NA,
FerdeLanceEtang.ONeill-Sanger.2021,cY7k6obyzTk2cqKfwozK,,environmentInterpretation1_interpretationApplies,only_old,NA,
IC08HODF,cfs4ydXYTXUkKS2U2xPQ,,environmentInterpretation1_interpretationApplies,only_old,NA,
AB08MEN01,ch2kAB08MEN01,,environmentInterpretation1_interpretationApplies,only_old,NA,
AB20MEN01,ch2kAB20MEN01,,environmentInterpretation1_interpretationApplies,only_old,NA,
AB20MEN02,ch2kAB20MEN02,,environmentInterpretation1_interpretationApplies,only_old,NA,
AB20MEN04,ch2kAB20MEN04,,environmentInterpretation1_interpretationApplies,only_old,NA,
AB20MEN05,ch2kAB20MEN05,,environmentInterpretation1_interpretationApplies,only_old,NA,
AB20MEN06,ch2kAB20MEN06,,environmentInterpretation1_interpretationApplies,only_old,NA,
AB20MEN07,ch2kAB20MEN07,,environmentInterpretation1_interpretationApplies,only_old,NA,
AL16PUR01,ch2kAL16PUR01,,environmentInterpretation1_interpretationApplies,only_old,NA,
AL16PUR02,ch2kAL16PUR02,,environmentInterpretation1_interpretationApplies,only_old,NA,
AS05GUA01,ch2kAS05GUA01,,environmentInterpretation1_interpretationApplies,only_old,NA,
BA04FIJ01,ch2kBA04FIJ01,,environmentInterpretation1_interpretationApplies,only_old,NA,
BA04FIJ02,ch2kBA04FIJ02,,environmentInterpretation1_interpretationApplies,only_old,NA,
BO14HTI01,ch2kBO14HTI01,,environmentInterpretation1_interpretationApplies,only_old,NA,
BO14HTI02,ch2kBO14HTI02,,environmentInterpretation1_interpretationApplies,only_old,NA,
BO99MOO01,ch2kBO99MOO01,,environmentInterpretation1_interpretationApplies,only_old,NA,
BR19RED01,ch2kBR19RED01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CA07FLI01,ch2kCA07FLI01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CA13DIA01,ch2kCA13DIA01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CA13PEL01,ch2kCA13PEL01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CA13SAP01,ch2kCA13SAP01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CA13TUR01,ch2kCA13TUR01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CA14BUT01,ch2kCA14BUT01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CA14TIM01,ch2kCA14TIM01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CH03BUN01,ch2kCH03BUN01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CH03LOM01,ch2kCH03LOM01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CH97BVB01,ch2kCH97BVB01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CH98PIR01,ch2kCH98PIR01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO00MAL01,ch2kCO00MAL01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO03PAL01,ch2kCO03PAL01,,environmentInterpretation1_interpretationApplies,only_old,NA,
CO03PAL02,ch2kCO03PAL02,,environmentInterpretation1_interpretationApplies,only_old,NA,
